Crop_Year,Area,Rainfall,Pesticide,Ph,Price
2016,71,2626.8,24.85,6.2,17561.09242
2016,1096,2626.8,383.6,6.2,17562.09242
2016,115,2626.8,40.25,6.2,17563.09242
2016,5481,2626.8,1918.35,6.2,17564.09242
2016,298,2626.8,104.3,6.2,17565.09242
2016,35,2626.8,12.25,6.2,17566.09242
2016,1217,2626.8,425.95,6.2,17567.09242
2016,784,2626.8,274.4,6.2,17568.09242
2016,106,2626.8,37.1,6.2,17569.09242
2016,43,2626.8,15.05,6.2,17570.09242
2016,326,2626.8,114.1,6.2,17571.09242
2016,19602,2626.8,6860.7,6.2,17572.09242
2016,16862,2626.8,5901.7,6.2,17573.09242
2016,394,2626.8,137.9,6.2,17574.09242
2016,850,2626.8,297.5,6.2,17575.09242
2016,1019,2626.8,356.65,6.2,17576.09242
2016,1588,2626.8,555.8,6.2,17577.09242
2016,164,2626.8,57.4,6.2,17578.09242
2016,222,2626.8,77.7,6.2,17579.09242
2016,3200,1959.8,1120,6.2,17580.09242
2016,690,1959.8,241.5,6.2,17581.09242
2016,540,1959.8,189,6.2,17582.09242
2016,340,1959.8,119,6.2,17583.09242
2016,130,1959.8,45.5,6.2,17584.09242
2016,530,1959.8,185.5,6.2,17585.09242
2016,3860,1959.8,1351,6.2,17586.09242
2016,750,1959.8,262.5,6.2,17587.09242
2016,930,1959.8,325.5,6.2,17588.09242
2016,500,1959.8,175,6.2,17589.09242
2016,260,1959.8,91,6.2,17590.09242
2016,3070,1959.8,1074.5,6.2,17591.09242
2016,5810,1959.8,2033.5,6.2,17592.09242
2016,63660,1959.8,22281,6.2,17593.09242
2016,5300,1959.8,1855,6.2,17594.09242
2016,2080,1959.8,728,6.2,17595.09242
2016,1880,1959.8,658,6.2,17596.09242
2016,450,1959.8,157.5,6.2,17597.09242
2016,32650,1959.8,11427.5,6.2,17598.09242
2016,35430,1959.8,12400.5,6.2,17599.09242
2016,10000,1959.8,3500,6.2,17600.09242
2016,10770,1959.8,3769.5,6.2,17601.09242
2016,2350,1959.8,822.5,6.2,17602.09242
2016,7200,1959.8,2520,6.2,17603.09242
2016,7480,1959.8,2618,6.2,17604.09242
2016,330,1959.8,115.5,6.2,17605.09242
2016,27400,1959.8,9590,6.2,17606.09242
2016,201860,1959.8,70651,6.2,17607.09242
2016,4800,1959.8,1680,6.2,17608.09242
2016,3620,1959.8,1267,6.2,17609.09242
2016,8800,1959.8,3080,6.2,17610.09242
2016,24980,1959.8,8743,6.2,17611.09242
2016,4420,1959.8,1547,6.2,17612.09242
2016,350,1959.8,122.5,6.2,17613.09242
2016,2220,1959.8,777,6.2,17614.09242
2016,1770,1959.8,619.5,6.2,17615.09242
2016,2380,1959.8,833,6.2,17616.09242
2016,820,1959.8,287,6.2,17617.09242
2016,3380,1959.8,1183,6.2,17618.09242
2016,2430,1959.8,850.5,6.2,17619.09242
2016,5700,635.9,1995,6.2,17620.09242
2016,1200,635.9,420,6.2,17621.09242
2016,8300,635.9,2905,6.2,17622.09242
2016,285000,635.9,99750,6.2,17623.09242
2016,1600,635.9,560,6.2,17624.09242
2016,1200,635.9,420,6.2,17625.09242
2016,33300,635.9,11655,6.2,17626.09242
2016,116000,635.9,40600,6.2,17627.09242
2016,700,635.9,245,6.2,17628.09242
2016,4800,635.9,1680,6.2,17629.09242
2016,3100,635.9,1085,6.2,17630.09242
2016,31700,635.9,11095,6.2,17631.09242
2016,3046000,635.9,1066100,6.2,17632.09242
2016,3000,635.9,1050,6.2,17633.09242
2016,88000,635.9,30800,6.2,17634.09242
2016,5800,635.9,2030,6.2,17635.09242
2016,2100,635.9,735,6.2,17636.09242
2016,3495000,635.9,1223250,6.2,17637.09242
2016,386156,942.6,135154.6,6.2,17638.09242
2016,1289,942.6,451.15,6.2,17639.09242
2016,3134,942.6,1096.9,6.2,17640.09242
2016,13563,942.6,4747.05,6.2,17641.09242
2016,1579,942.6,552.65,6.2,17642.09242
2016,1841,942.6,644.35,6.2,17643.09242
2016,44442,942.6,15554.7,6.2,17644.09242
2016,466,942.6,163.1,6.2,17645.09242
2016,46,942.6,16.1,6.2,17646.09242
2016,1899,942.6,664.65,6.2,17647.09242
2016,1408760,942.6,493066,6.2,17648.09242
2016,1058,942.6,370.3,6.2,17649.09242
2016,4900,942.6,1715,6.2,17650.09242
2016,109671,942.6,38384.85,6.2,17651.09242
2016,14653,942.6,5128.55,6.2,17652.09242
2016,191,942.6,66.85,6.2,17653.09242
2016,1978,942.6,692.3,6.2,17654.09242
2016,39,942.6,13.65,6.2,17655.09242
2016,101431,942.6,35500.85,6.2,17656.09242
2016,26674,942.6,9335.9,6.2,17657.09242
2016,140417,942.6,49145.95,6.2,17658.09242
2016,353,942.6,123.55,6.2,17659.09242
2016,1310,942.6,458.5,6.2,17660.09242
2016,61943,942.6,21680.05,6.2,17661.09242
2016,27810,942.6,9733.5,6.2,17662.09242
2016,636407,942.6,222742.45,6.2,17663.09242
2016,165415,942.6,57895.25,6.2,17664.09242
2016,134700,942.6,47145,6.2,17665.09242
2016,11023,942.6,3858.05,6.2,17666.09242
2016,6153,942.6,2153.55,6.2,17667.09242
2016,9423,942.6,3298.05,6.2,17668.09242
2016,37,942.6,12.95,6.2,17669.09242
2016,3192,942.6,1117.2,6.2,17670.09242
2016,838,942.6,293.3,6.3,17671.09242
2016,296,942.6,103.6,6.4,17672.09242
2016,889351,942.6,311272.85,6.5,17673.09242
2016,939223,942.6,328728.05,6,17674.09242
2016,5,942.6,1.75,6,17675.09242
2016,4364,942.6,1527.4,6,17676.09242
2016,3268,942.6,1143.8,6,17677.09242
2016,17626,942.6,6169.1,6,17678.09242
2016,851,942.6,297.85,6,17679.09242
2016,1,942.6,0.35,6,17680.09242
2016,276543,942.6,96790.05,6,17681.09242
2016,33,942.6,11.55,6,17682.09242
2016,29357,942.6,10274.95,6,17683.09242
2016,951,942.6,332.85,6.3,17684.09242
2016,4941,942.6,1729.35,6.3,17685.09242
2016,199,942.6,69.65,6.3,17686.09242
2016,2599,942.6,909.65,6.3,17687.09242
2016,4005,942.6,1401.75,6.3,17688.09242
2016,50566,942.6,17698.1,6.3,17689.09242
2016,9,942.6,3.15,6.3,17690.09242
2016,41279,942.6,14447.65,6.3,17691.09242
2016,10903,942.6,3816.05,6.3,17692.09242
2016,5409,942.6,1893.15,6.3,17693.09242
2016,5350,2475.3,1872.5,6.3,17694.09242
2016,870,2475.3,304.5,6.3,17695.09242
2016,3886,2475.3,1360.1,5.8,17696.09242
2016,250,2475.3,87.5,5.8,17697.09242
2016,833,2475.3,291.55,5.8,17698.09242
2016,1000,2475.3,350,5.8,17699.09242
2016,683,2475.3,239.05,5.8,17700.09242
2016,590,2475.3,206.5,5.8,17701.09242
2016,150,2475.3,52.5,5.8,17702.09242
2016,12196,2475.3,4268.6,5.8,17703.09242
2016,2500,2475.3,875,5.8,17704.09242
2016,3800,2475.3,1330,5.8,17705.09242
2016,583,2475.3,204.05,5.8,17706.09242
2016,2228,2475.3,779.8,5.8,17707.09242
2016,1200,2475.3,420,5.8,17708.09242
2016,550,2475.3,192.5,5.8,17709.09242
2016,23,2475.3,8.05,5.8,17710.09242
2016,3200,2475.3,1120,5.8,17711.09242
2016,7500,2475.3,2625,5.8,17712.09242
2016,38136,2475.3,13347.6,5.8,17713.09242
2016,16843,2475.3,5895.05,5.8,17714.09242
2016,71877,2475.3,25156.95,5.8,17715.09242
2016,150250,2475.3,52587.5,5.8,17716.09242
2016,5590,2475.3,1956.5,5.8,17717.09242
2016,352,2475.3,123.2,5.8,17718.09242
2016,300,2475.3,105,5.8,17719.09242
2016,822,2475.3,287.7,5.5,17720.09242
2016,2590,2475.3,906.5,5.5,17721.09242
2016,1250,2475.3,437.5,5.5,17722.09242
2016,200,2475.3,70,5.5,17723.09242
2016,337711,965.3,118198.85,5.5,17724.09242
2016,907173,965.3,317510.55,5.5,17725.09242
2016,3376,965.3,1181.6,5.5,17726.09242
2016,169985,965.3,59494.75,5.5,17727.09242
2016,7002,965.3,2450.7,5.5,17728.09242
2016,5635,965.3,1972.25,5.5,17729.09242
2016,13194,965.3,4617.9,5.5,17730.09242
2016,35151,965.3,12302.85,5.5,17731.09242
2016,916,965.3,320.6,5.5,17732.09242
2016,561686,965.3,196590.1,5.5,17733.09242
2016,94013,965.3,32904.55,5.5,17734.09242
2016,1831,965.3,640.85,5.5,17735.09242
2016,182923,965.3,64023.05,5.5,17736.09242
2016,32381,965.3,11333.35,5.5,17737.09242
2016,727231,965.3,254530.85,5.5,17738.09242
2016,12320,965.3,4312,5.5,17739.09242
2016,66929,965.3,23425.15,5.5,17740.09242
2016,488964,965.3,171137.4,5.5,17741.09242
2016,44299,965.3,15504.65,5.5,17742.09242
2016,47594,965.3,16657.9,5.5,17743.09242
2016,10526,965.3,3684.1,5.5,17744.09242
2016,12815,965.3,4485.25,5.5,17745.09242
2016,384307,965.3,134507.45,5.5,17746.09242
2016,575641,965.3,201474.35,5.5,17747.09242
2016,689174,965.3,241210.9,5.5,17748.09242
2016,5965657,965.3,2087979.95,5.5,17749.09242
2016,26051,965.3,9117.85,5.5,17750.09242
2016,2354,965.3,823.9,5.5,17751.09242
2016,271079,965.3,94877.65,5.5,17752.09242
2016,9167,965.3,3208.45,5.5,17753.09242
2016,81,965.3,28.35,5.5,17754.09242
2016,10520,965.3,3682,5.5,17755.09242
2016,2159841,965.3,755944.35,5.5,17756.09242
2016,3325,965.3,1163.75,5.5,17757.09242
2016,15682,965.3,5488.7,5.5,17758.09242
2016,26250,965.3,9187.5,5.5,17759.09242
2016,1102,965.3,385.7,5.5,17760.09242
2016,1146,965.3,401.1,5.5,17761.09242
2016,594436,965.3,208052.6,5.5,17762.09242
2016,49138,965.3,17198.3,5.5,17763.09242
2016,9884913,965.3,3459719.55,5.5,17764.09242
2016,2488,1580.9,870.8,5.5,17765.09242
2016,19834,1580.9,6941.9,5.5,17766.09242
2016,3818,1580.9,1336.3,5.5,17767.09242
2016,743,1580.9,260.05,5.5,17768.09242
2016,935,1580.9,327.25,5.5,17769.09242
2016,11762,1580.9,4116.7,5.5,17770.09242
2016,25,1580.9,8.75,5.5,17771.09242
2016,21692,1580.9,7592.2,5.5,17772.09242
2016,90,1580.9,31.5,5.5,17773.09242
2016,10291,1580.9,3601.85,5.5,17774.09242
2016,37,1580.9,12.95,5.5,17775.09242
2016,3,1580.9,1.05,5.5,17776.09242
2016,8,1580.9,2.8,5.5,17777.09242
2016,3557,1580.9,1244.95,5.5,17778.09242
2016,19,1580.9,6.65,5.5,17779.09242
2016,1488,1580.9,520.8,5.5,17780.09242
2016,798,1580.9,279.3,5.5,17781.09242
2016,12202,1580.9,4270.7,5.5,17782.09242
2016,12,1580.9,4.2,5.5,17783.09242
2016,4232,1580.9,1481.2,5.5,17784.09242
2016,6583,1580.9,2304.05,5.5,17785.09242
2016,5688,1580.9,1990.8,5.5,17786.09242
2016,106365,1580.9,37227.75,5.5,17787.09242
2016,13503,1580.9,4726.05,5.5,17788.09242
2016,251498,1580.9,88024.3,5.5,17789.09242
2016,14703,1580.9,5146.05,5.5,17790.09242
2016,1864,1580.9,652.4,5.5,17791.09242
2016,57467,1580.9,20113.45,5.5,17792.09242
2016,11431,1580.9,4000.85,5.5,17793.09242
2016,91995,1580.9,32198.25,5.5,17794.09242
2016,7,1580.9,2.45,5.5,17795.09242
2016,9,1580.9,3.15,5.5,17796.09242
2016,855,1580.9,299.25,5.5,17797.09242
2016,12481,1580.9,4368.35,5.5,17798.09242
2016,92,1580.9,32.2,5.5,17799.09242
2016,339572,1580.9,118850.2,5.5,17800.09242
2016,14,1580.9,4.9,5.5,17801.09242
2016,495,1580.9,173.25,5.5,17802.09242
2016,38099,1296.3,13334.65,5.5,17803.09242
2016,52054,1296.3,18218.9,5.5,17804.09242
2016,124673,1296.3,43635.55,5.5,17805.09242
2016,3646,1296.3,1276.1,5.5,17806.09242
2016,24736,1296.3,8657.6,5.5,17807.09242
2016,20926,1296.3,7324.1,5.5,17808.09242
2016,19421,1296.3,6797.35,5.5,17809.09242
2016,64371,1296.3,22529.85,5.5,17810.09242
2016,137925,1296.3,48273.75,5.5,17811.09242
2016,1204133,1296.3,421446.55,5.5,17812.09242
2016,35690,1296.3,12491.5,5.5,17813.09242
2016,112109,1296.3,39238.15,5.5,17814.09242
2016,2962,1795.8,1036.7,5.5,17815.09242
2016,167,1795.8,58.45,5.5,17816.09242
2016,2546,1795.8,891.1,5.5,17817.09242
2016,62,1795.8,21.7,5.5,17818.09242
2016,29625,1795.8,10368.75,5.5,17819.09242
2016,275,1795.8,96.25,5.5,17820.09242
2016,28122,1795.8,9842.7,5.5,17821.09242
2016,2243,1795.8,785.05,5.5,17822.09242
2016,13747,1795.8,4811.45,5.5,17823.09242
2016,54784,1795.8,19174.4,5.5,17824.09242
2016,2160,1795.8,756,5.5,17825.09242
2016,26,1795.8,9.1,5.5,17826.09242
2016,522470,1795.8,182864.5,5.5,17827.09242
2016,45294,1795.8,15852.9,5.5,17828.09242
2016,6605,1795.8,2311.75,5.5,17829.09242
2016,46431,1795.8,16250.85,5.5,17830.09242
2016,56211,1795.8,19673.85,5.5,17831.09242
2016,60813,1795.8,21284.55,5.5,17832.09242
2016,84957,1795.8,29734.95,5.5,17833.09242
2016,13695,1795.8,4793.25,5.5,17834.09242
2016,1238,1795.8,433.3,5.5,17835.09242
2016,2760,1795.8,966,5.7,17836.09242
2016,46413,1795.8,16244.55,5.7,17837.09242
2016,16,1795.8,5.6,5.7,17838.09242
2016,4134,1795.8,1446.9,5.7,17839.09242
2016,387,1795.8,135.45,5.7,17840.09242
2016,1066,1795.8,373.1,5.7,17841.09242
2016,13684,1795.8,4789.4,5.7,17842.09242
2016,414490,1795.8,145071.5,5.7,17843.09242
2016,2590,1795.8,906.5,5.7,17844.09242
2016,9915,1795.8,3470.25,5.7,17845.09242
2016,459105,1795.8,160686.75,5.7,17846.09242
2016,247978,1795.8,86792.3,5.7,17847.09242
2016,1185381,1795.8,414883.35,5.7,17848.09242
2016,3963495,1795.8,1387223.25,5.7,17849.09242
2016,498,1795.8,174.3,5.7,17850.09242
2016,847,1795.8,296.45,5.7,17851.09242
2016,1374,1795.8,480.9,5.7,17852.09242
2016,232915,1795.8,81520.25,5.7,17853.09242
2016,1339,1795.8,468.65,5.7,17854.09242
2016,1974,1795.8,690.9,5.7,17855.09242
2016,519,1795.8,181.65,5.7,17856.09242
2016,605,1795.8,211.75,5.7,17857.09242
2016,20995,1795.8,7348.25,5.7,17858.09242
2016,7231,1795.8,2530.85,5.7,17859.09242
2016,15680,1795.8,5488,5.7,17860.09242
2016,65540,1795.8,22939,5.7,17861.09242
2016,12180,1795.8,4263,5.7,17862.09242
2016,321621,1795.8,112567.35,5.7,17863.09242
2017,806,2745.5,306.28,5.7,17864.09242
2017,3610,2745.5,1371.8,5.7,17865.09242
2017,7860,2745.5,2986.8,5.7,17866.09242
2017,919,2745.5,349.22,5.7,17867.09242
2017,50797,2745.5,19302.86,5.7,17868.09242
2017,438,2745.5,166.44,5.7,17869.09242
2017,1268,2745.5,481.84,5.7,17870.09242
2017,1268,2745.5,481.84,5.7,17871.09242
2017,2484,2745.5,943.92,5.7,17872.09242
2017,662,2745.5,251.56,5.7,17873.09242
2017,3670,2745.5,1394.6,5.7,17874.09242
2017,6075,2745.5,2308.5,5.7,17875.09242
2017,28186,2745.5,10710.68,5.7,17876.09242
2017,132000,2745.5,50160,5.7,17877.09242
2017,2050,2745.5,779,5.7,17878.09242
2017,26765,2745.5,10170.7,5.7,17879.09242
2017,3129,2745.5,1189.02,5.7,17880.09242
2017,2110,2745.5,801.8,5.7,17881.09242
2017,571,2745.5,216.98,5.7,17882.09242
2017,810,2745.5,307.8,5.7,17883.09242
2017,1134,2745.5,430.92,5.7,17884.09242
2017,1433,2745.5,544.54,5.7,17885.09242
2017,3930,2745.5,1493.4,5.7,17886.09242
2017,715,2745.5,271.7,5.7,17887.09242
2017,18487,1112,7025.06,5.7,17888.09242
2017,4379,1112,1664.02,5.7,17889.09242
2017,10378,1112,3943.64,5.7,17890.09242
2017,19,1112,7.22,5.7,17891.09242
2017,2078,1112,789.64,5.7,17892.09242
2017,1690,1112,642.2,5.7,17893.09242
2017,259,1112,98.42,5.7,17894.09242
2017,58221,1112,22123.98,5.7,17895.09242
2017,569,1112,216.22,5.7,17896.09242
2017,8587,1112,3263.06,5.7,17897.09242
2017,1358,1112,516.04,5.7,17898.09242
2017,83472,1112,31719.36,5.7,17899.09242
2017,47591,1112,18084.58,5.7,17900.09242
2017,12116,1112,4604.08,5.7,17901.09242
2017,223242,1112,84831.96,5.7,17902.09242
2017,268085,1112,101872.3,5.7,17903.09242
2017,186119,1112,70725.22,5.7,17904.09242
2017,138162,1112,52501.56,5.7,17905.09242
2017,20727,1112,7876.26,5.7,17906.09242
2017,7437,1112,2826.06,5.7,17907.09242
2017,169944,1112,64578.72,5.7,17908.09242
2017,13130,1112,4989.4,5.7,17909.09242
2017,1419,1112,539.22,5.7,17910.09242
2017,1796,1112,682.48,5.7,17911.09242
2017,16437,1112,6246.06,5.7,17912.09242
2017,87938,1112,33416.44,5.7,17913.09242
2017,67636,1112,25701.68,5.7,17914.09242
2017,4211,1112,1600.18,5.7,17915.09242
2017,79126,1112,30067.88,5.7,17916.09242
2017,522698,1112,198625.24,5.7,17917.09242
2017,67865,1112,25788.7,5.7,17918.09242
2017,2716420,1112,1032239.6,5.7,17919.09242
2017,99,1112,37.62,5.7,17920.09242
2017,821,1112,311.98,5.7,17921.09242
2017,1571,1112,596.98,5.7,17922.09242
2017,4402,1112,1672.76,5.7,17923.09242
2017,233769,1112,88832.22,5.7,17924.09242
2017,9363,1112,3557.94,5.7,17925.09242
2017,10893,1112,4139.34,5.7,17926.09242
2017,2724,1112,1035.12,5.7,17927.09242
2017,7924,1112,3011.12,5.7,17928.09242
2017,2101311,1112,798498.18,5.7,17929.09242
2017,63245,1124.5,24033.1,5.7,17930.09242
2017,63,1124.5,23.94,5.7,17931.09242
2017,1307,1124.5,496.66,5.7,17932.09242
2017,1881,1124.5,714.78,5.7,17933.09242
2017,6,1124.5,2.28,5.7,17934.09242
2017,1690,1124.5,642.2,5.7,17935.09242
2017,478,1124.5,181.64,5.7,17936.09242
2017,6680,1124.5,2538.4,5.8,17937.09242
2017,1160,1124.5,440.8,5.8,17938.09242
2017,1958,1124.5,744.04,5.8,17939.09242
2017,335025,1124.5,127309.5,5.8,17940.09242
2017,25406,1124.5,9654.28,5.8,17941.09242
2017,38331,1124.5,14565.78,5.8,17942.09242
2017,3256,1124.5,1237.28,5.8,17943.09242
2017,3729,1124.5,1417.02,5.8,17944.09242
2017,100,1124.5,38,5.8,17945.09242
2017,214168,1124.5,81383.84,5.8,17946.09242
2017,17761,1124.5,6749.18,5.8,17947.09242
2017,119617,1124.5,45454.46,5.8,17948.09242
2017,12691,1124.5,4822.58,5.8,17949.09242
2017,1063,1124.5,403.94,5.8,17950.09242
2017,8394,1124.5,3189.72,5.8,17951.09242
2017,3564,1124.5,1354.32,5.8,17952.09242
2017,56320,1124.5,21401.6,5.8,17953.09242
2017,4238,1124.5,1610.44,5.8,17954.09242
2017,3158,1124.5,1200.04,5.8,17955.09242
2017,8292,1124.5,3150.96,5.8,17956.09242
2017,12016,1124.5,4566.08,5.8,17957.09242
2017,1596,1124.5,606.48,5.8,17958.09242
2017,9779,1124.5,3716.02,5.8,17959.09242
2017,7274,1124.5,2764.12,5.8,17960.09242
2017,41422,1124.5,15740.36,5.8,17961.09242
2017,3976626,1124.5,1511117.88,5.8,17962.09242
2017,465,1124.5,176.7,5.8,17963.09242
2017,1085,1124.5,412.3,5.8,17964.09242
2017,17255,1124.5,6556.9,5.8,17965.09242
2017,77185,1124.5,29330.3,5.8,17966.09242
2017,91560,1124.5,34792.8,5.8,17967.09242
2017,34834,1124.5,13236.92,5.8,17968.09242
2017,1265,1124.5,480.7,5.8,17969.09242
2017,2511,1124.5,954.18,5.8,17970.09242
2017,13,1124.5,4.94,5.8,17971.09242
2017,1783,1124.5,677.54,5.8,17972.09242
2017,85858,1124.5,32626.04,5.8,17973.09242
2017,2485,1124.5,944.3,5.8,17974.09242
2017,102195,1124.5,38834.1,5.8,17975.09242
2017,271192,814.8,103052.96,5.8,17976.09242
2017,153027,814.8,58150.26,5.8,17977.09242
2017,244125,814.8,92767.5,5.8,17978.09242
2017,29630,814.8,11259.4,5.8,17979.09242
2017,585243,814.8,222392.34,5.8,17980.09242
2017,2626487,814.8,998065.06,5.8,17981.09242
2017,5571,814.8,2116.98,5.8,17982.09242
2017,19408,814.8,7375.04,5.8,17983.09242
2017,292753,814.8,111246.14,5.8,17984.09242
2017,1627275,814.8,618364.5,5.8,17985.09242
2017,51508,814.8,19573.04,5.8,17986.09242
2017,199513,814.8,75814.94,5.8,17987.09242
2017,66986,814.8,25454.68,5.8,17988.09242
2017,24212,814.8,9200.56,5.8,17989.09242
2017,302790,814.8,115060.2,5.8,17990.09242
2017,92558,814.8,35172.04,5.8,17991.09242
2017,4636,814.8,1761.68,5.8,17992.09242
2017,125347,814.8,47631.86,5.8,17993.09242
2017,26721,814.8,10153.98,5.8,17994.09242
2017,27250,814.8,10355,5.8,17995.09242
2017,42668,814.8,16213.84,5.8,17996.09242
2017,11801,814.8,4484.38,5.8,17997.09242
2017,22983,814.8,8733.54,5.8,17998.09242
2017,2888,814.8,1097.44,5.8,17999.09242
2017,6137,814.8,2332.06,5.8,18000.09242
2017,130397,814.8,49550.86,5.8,18001.09242
2017,11880,814.8,4514.4,5.8,18002.09242
2017,221289,814.8,84089.82,5.8,18003.09242
2017,802674,814.8,305016.12,5.8,18004.09242
2017,52616,814.8,19994.08,5.8,18005.09242
2017,107763,814.8,40949.94,5.8,18006.09242
2017,15233,814.8,5788.54,5.8,18007.09242
2017,10080,814.8,3830.4,5.8,18008.09242
2017,146015,814.8,55485.7,5.8,18009.09242
2017,181699,814.8,69045.62,5.8,18010.09242
2017,53109,814.8,20181.42,5.8,18011.09242
2017,120748,814.8,45884.24,5.8,18012.09242
2017,128059,814.8,48662.42,5.8,18013.09242
2017,7890,814.8,2998.2,5.8,18014.09242
2017,1058778,814.8,402335.64,5.8,18015.09242
2017,4410,417.1,1675.8,5.8,18016.09242
2017,449400,417.1,170772,5.8,18017.09242
2017,20200,417.1,7676,5.8,18018.09242
2017,900,417.1,342,5.8,18019.09242
2017,2211,417.1,840.18,5.8,18020.09242
2017,668500,417.1,254030,5.8,18021.09242
2017,4420,417.1,1679.6,5.8,18022.09242
2017,592,417.1,224.96,5.8,18023.09242
2017,32100,417.1,12198,5.8,18024.09242
2017,3100,417.1,1178,5.8,18025.09242
2017,272500,417.1,103550,5.8,18026.09242
2017,290,417.1,110.2,5.8,18027.09242
2017,47600,417.1,18088,5.8,18028.09242
2017,6600,417.1,2508,5.8,18029.09242
2017,1530,417.1,581.4,5.8,18030.09242
2017,13720,417.1,5213.6,5.8,18031.09242
2017,880,417.1,334.4,5.8,18032.09242
2017,29931,417.1,11373.78,5.8,18033.09242
2017,15559,417.1,5912.42,5.8,18034.09242
2017,1700,417.1,646,5.8,18035.09242
2017,34718,417.1,13192.84,5.8,18036.09242
2017,547700,417.1,208126,5.8,18037.09242
2017,1422100,417.1,540398,5.8,18038.09242
2017,1500,417.1,570,5.8,18039.09242
2017,114900,417.1,43662,5.8,18040.09242
2017,4900,417.1,1862,5.8,18041.09242
2017,829,417.1,315.02,5.8,18042.09242
2017,1500,417.1,570,5.8,18043.09242
2017,2530500,417.1,961590,5.8,18044.09242
2017,1300,417.1,494,5.8,18045.09242
2017,45,1182.2,17.1,5.8,18046.09242
2017,79,1182.2,30.02,5.8,18047.09242
2017,19160,1182.2,7280.8,5.8,18048.09242
2017,104,1182.2,39.52,5.8,18049.09242
2017,3342,1182.2,1269.96,5.8,18050.09242
2017,358,1182.2,136.04,5.8,18051.09242
2017,36,1182.2,13.68,5.8,18052.09242
2017,1614,1182.2,613.32,5.8,18053.09242
2017,803,1182.2,305.14,5.8,18054.09242
2017,280811,1182.2,106708.18,5.8,18055.09242
2017,441,1182.2,167.58,5.8,18056.09242
2017,130,1182.2,49.4,5.8,18057.09242
2017,17,1182.2,6.46,5.8,18058.09242
2017,594,1182.2,225.72,5.8,18059.09242
2017,10078,1182.2,3829.64,5.8,18060.09242
2017,6504,1182.2,2471.52,5.8,18061.09242
2017,2353,1182.2,894.14,5.8,18062.09242
2017,6458,1182.2,2454.04,5.8,18063.09242
2017,3413,1182.2,1296.94,5.8,18064.09242
2017,1817,1182.2,690.46,5.8,18065.09242
2017,8326,1182.2,3163.88,5.8,18066.09242
2017,71613,1182.2,27212.94,5.8,18067.09242
2017,127,1182.2,48.26,5.8,18068.09242
2017,4098,1182.2,1557.24,5.8,18069.09242
2017,554,1182.2,210.52,5.8,18070.09242
2017,1874,1182.2,712.12,5.8,18071.09242
2017,136,1182.2,51.68,5.8,18072.09242
2017,6922,1182.2,2630.36,5.8,18073.09242
2017,342675,1182.2,130216.5,5.8,18074.09242
2017,245096,1165.7,93136.48,5.8,18075.09242
2017,614,1165.7,233.32,5.8,18076.09242
2017,153,1165.7,58.14,5.8,18077.09242
2017,232684,1165.7,88419.92,5.8,18078.09242
2017,32273,1165.7,12263.74,5.8,18079.09242
2017,14088,1165.7,5353.44,5.8,18080.09242
2017,3329,1165.7,1265.02,5.8,18081.09242
2017,52072,1165.7,19787.36,5.8,18082.09242
2017,284565,1165.7,108134.7,5.8,18083.09242
2017,10133,1165.7,3850.54,5.8,18084.09242
2017,69440,1165.7,26387.2,5.8,18085.09242
2017,29004,1165.7,11021.52,5.8,18086.09242
2017,4943,1165.7,1878.34,5.8,18087.09242
2017,20641,1165.7,7843.58,5.8,18088.09242
2017,27172,1165.7,10325.36,5.8,18089.09242
2017,59150,1165.7,22477,5.8,18090.09242
2017,19013,1165.7,7224.94,5.8,18091.09242
2017,305045,1165.7,115917.1,5.8,18092.09242
2017,1735411,1165.7,659456.18,5.8,18093.09242
2017,2005,1165.7,761.9,5.8,18094.09242
2017,16168,1165.7,6143.84,5.8,18095.09242
2017,1923,1165.7,730.74,5.8,18096.09242
2017,412,1165.7,156.56,5.8,18097.09242
2017,1759,1165.7,668.42,5.8,18098.09242
2017,147191,1165.7,55932.58,5.8,18099.09242
2017,220963,1165.7,83965.94,5.8,18100.09242
2017,646980,800,245852.4,5.8,18101.09242
2017,309940,800,117777.2,5.8,18102.09242
2017,26375.05,800,10022.519,5.8,18103.09242
2017,130020,800,49407.6,5.8,18104.09242
2017,8950,800,3401,5.8,18105.09242
2017,279836.92,800,106338.0296,5.8,18106.09242
2017,603190,800,229212.2,5.8,18107.09242
2017,94414.9,800,35877.662,5.8,18108.09242
2017,186179.25,800,70748.115,5.8,18109.09242
2017,23431.48,800,8903.9624,5.8,18110.09242
2017,3590000,800,1364200,5.8,18111.09242
2017,218160,800,82900.8,5.8,18112.09242
2017,5890,800,2238.2,5.8,18113.09242
2017,14240,800,5411.2,5.8,18114.09242
2017,270040,800,102615.2,5.8,18115.09242
2017,5970,800,2268.6,5.8,18116.09242
2017,162000,800,61560,5.8,18117.09242
2017,1316520,800,500277.6,5.8,18118.09242
2017,35640,800,13543.2,5.8,18119.09242
2017,596010,800,226483.8,5.8,18120.09242
2017,2000,800,760,5.8,18121.09242
2017,228400,800,86792,5.8,18122.09242
2017,206170,800,78344.6,5.8,18123.09242
2017,61300,800,23294,5.8,18124.09242
2017,150865.6,800,57328.928,5.8,18125.09242
2017,61070,800,23206.6,5.8,18126.09242
2017,4100,800,1558,5.8,18127.09242
2017,1870,800,710.6,5.8,18128.09242
2017,311880,800,118514.4,5.8,18129.09242
